MsgID.GLOBAL_POSITION,1524851247.4538901,-122.3957528,37.7932811,1.9920000
MsgID.LOCAL_VELOCITY,1524851247.4538901,0.0000000,0.0200000,-3.6600000
MsgID.LOCAL_POSITION,1524851247.4540548,-0.0464824,-0.0818279,-1.9922879
MsgID.LOCAL_VELOCITY,1524851247.4540548,0.0043294,0.0257468,-3.6685815
MsgID.STATE,1524851247.4543469,True,True
MsgID.GLOBAL_HOME,1524851247.4547100,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524851247.4548380,-122.3957511,37.7932817,2.5730000
MsgID.LOCAL_VELOCITY,1524851247.4548380,0.0000000,0.0200000,-1.1400000
MsgID.LOCAL_POSITION,1524851247.4549830,0.0212971,0.0734131,-2.5736692
MsgID.LOCAL_VELOCITY,1524851247.4549830,0.0040752,0.0242353,-1.1497327
MsgID.GLOBAL_POSITION,1524851247.4553258,-122.3957512,37.7932832,2.5440000
MsgID.LOCAL_VELOCITY,1524851247.4553258,0.0000000,0.0200000,1.1700000
MsgID.LOCAL_POSITION,1524851247.4554739,0.1933782,0.0646069,-2.5440104
MsgID.LOCAL_VELOCITY,1524851247.4554739,0.0034903,0.0227596,1.1722053
MsgID.GLOBAL_POSITION,1524851247.4556491,-122.3957512,37.7932831,2.1830000
MsgID.LOCAL_VELOCITY,1524851247.4556491,0.0000000,0.0200000,1.8500000
MsgID.LOCAL_POSITION,1524851247.4558370,0.1759288,0.0654761,-2.1831481
MsgID.LOCAL_VELOCITY,1524851247.4558370,-0.0020596,0.0232090,1.8543720
MsgID.GLOBAL_POSITION,1524851247.4560051,-122.3957508,37.7932819,1.8580000
MsgID.LOCAL_VELOCITY,1524851247.4560051,-0.0100000,0.0100000,0.2700000
MsgID.LOCAL_POSITION,1524851247.4561460,0.0391668,0.0967789,-1.8589853
MsgID.LOCAL_VELOCITY,1524851247.4561460,-0.0143288,0.0189866,0.2758274
MsgID.STATE,1524851247.4563599,True,True
MsgID.GLOBAL_HOME,1524851247.4565229,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524851247.4566441,-122.3957511,37.7932817,1.9580000
MsgID.LOCAL_VELOCITY,1524851247.4566441,0.0000000,0.0100000,-0.5200000
MsgID.LOCAL_POSITION,1524851247.4567869,0.0188847,0.0756793,-1.9584033
MsgID.LOCAL_VELOCITY,1524851247.4567869,-0.0022445,0.0128402,-0.5282237
MsgID.GLOBAL_POSITION,1524851247.4569442,-122.3957530,37.7932817,2.0510000
MsgID.LOCAL_VELOCITY,1524851247.4569442,0.0000000,0.0100000,0.2300000
MsgID.LOCAL_POSITION,1524851247.4570980,0.0252682,-0.0983226,-2.0513463
MsgID.LOCAL_VELOCITY,1524851247.4570980,0.0062318,0.0139935,0.2325949
MsgID.GLOBAL_POSITION,1524851247.4572580,-122.3957519,37.7932820,2.0090000
MsgID.LOCAL_VELOCITY,1524851247.4572580,0.0000000,0.0200000,0.3800000
MsgID.LOCAL_POSITION,1524851247.4574111,0.0558854,-0.0030381,-2.0092430
MsgID.LOCAL_VELOCITY,1524851247.4574111,0.0086953,0.0277568,0.3823120
MsgID.GLOBAL_POSITION,1524851247.4575510,-122.3957513,37.7932807,1.9930000
MsgID.LOCAL_VELOCITY,1524851247.4575510,0.0000000,0.0300000,0.1400000
MsgID.LOCAL_POSITION,1524851247.4576750,-0.0932813,0.0504612,-1.9930332
MsgID.LOCAL_VELOCITY,1524851247.4576750,0.0072659,0.0310899,0.1460336
MsgID.STATE,1524851247.4578640,True,True
MsgID.GLOBAL_HOME,1524851247.4580190,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524851247.4581361,-122.3957511,37.7932807,2.0050000
MsgID.LOCAL_VELOCITY,1524851247.4581361,0.0100000,0.0200000,0.1100000
MsgID.LOCAL_POSITION,1524851247.4582641,-0.0889610,0.0682598,-2.0054047
MsgID.LOCAL_VELOCITY,1524851247.4582641,0.0186253,0.0273761,0.1192106
MsgID.LOCAL_POSITION,1524851247.7047732,0.0799898,0.1921566,-2.2411876
MsgID.LOCAL_VELOCITY,1524851247.7047732,0.0389410,1.1412604,-1.7346481
MsgID.GLOBAL_POSITION,1524851247.7050099,-122.3957497,37.7932822,2.2410000
MsgID.LOCAL_VELOCITY,1524851247.7050099,0.0300000,1.1400000,-1.7300000
MsgID.GLOBAL_POSITION,1524851247.9558201,-122.3957452,37.7932824,2.8310000
MsgID.LOCAL_VELOCITY,1524851247.9558201,0.0100000,2.9400000,-2.8400000
MsgID.LOCAL_POSITION,1524851247.9560421,0.1006793,0.5961329,-2.8319743
MsgID.LOCAL_VELOCITY,1524851247.9560421,0.0164243,2.9401586,-2.8418417
MsgID.GLOBAL_POSITION,1524851248.2069991,-122.3957361,37.7932814,3.2700000
MsgID.LOCAL_VELOCITY,1524851248.2069991,0.0100000,2.8100000,-0.2400000
MsgID.LOCAL_POSITION,1524851248.2071922,-0.0066878,1.4061654,-3.2707942
MsgID.LOCAL_VELOCITY,1524851248.2071922,0.0141177,2.8187313,-0.2496669
MsgID.STATE,1524851248.4492249,True,True
MsgID.GLOBAL_HOME,1524851248.4494910,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524851248.4556930,-122.3957266,37.7932806,3.1100000
MsgID.LOCAL_VELOCITY,1524851248.4556930,0.0100000,3.0300000,1.2900000
MsgID.LOCAL_POSITION,1524851248.4558690,-0.1023229,2.2530680,-3.1100304
MsgID.LOCAL_VELOCITY,1524851248.4558690,0.0167365,3.0376437,1.2904854
MsgID.GLOBAL_POSITION,1524851248.7057381,-122.3957173,37.7932818,2.8950000
MsgID.LOCAL_VELOCITY,1524851248.7057381,0.0400000,4.8700000,0.0200000
MsgID.LOCAL_POSITION,1524851248.7059252,0.0376728,3.0769875,-2.8956690
MsgID.LOCAL_VELOCITY,1524851248.7059252,0.0499072,4.8749456,0.0219224
MsgID.GLOBAL_POSITION,1524851248.9569690,-122.3957038,37.7932821,2.9670000
MsgID.LOCAL_VELOCITY,1524851248.9569690,0.0200000,6.1200000,-0.5500000
MsgID.LOCAL_POSITION,1524851248.9571981,0.0671518,4.2795930,-2.9676988
MsgID.LOCAL_VELOCITY,1524851248.9571981,0.0263553,6.1289611,-0.5516130
MsgID.GLOBAL_POSITION,1524851249.2057250,-122.3956823,37.7932823,3.0140000
MsgID.LOCAL_VELOCITY,1524851249.2057250,-0.0100000,6.8400000,-0.0300000
MsgID.LOCAL_POSITION,1524851249.2058959,0.0922328,6.1856151,-3.0147345
MsgID.LOCAL_VELOCITY,1524851249.2058959,-0.0196666,6.8407788,-0.0321780
MsgID.STATE,1524851249.4503260,True,True
MsgID.GLOBAL_HOME,1524851249.4505501,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524851249.4568100,-122.3956633,37.7932833,2.9860000
MsgID.LOCAL_VELOCITY,1524851249.4568100,-0.0800000,6.8100000,0.0000000
MsgID.LOCAL_POSITION,1524851249.4569819,0.2030794,7.8759327,-2.9867489
MsgID.LOCAL_VELOCITY,1524851249.4569819,-0.0887403,6.8150558,-0.0012971
MsgID.GLOBAL_POSITION,1524851249.7056010,-122.3956465,37.7932821,2.9740000
MsgID.LOCAL_VELOCITY,1524851249.7056010,-0.2200000,5.2300000,-0.0700000
MsgID.LOCAL_POSITION,1524851249.7057762,0.0654896,9.3671341,-2.9746525
MsgID.LOCAL_VELOCITY,1524851249.7057762,-0.2215055,5.2349610,-0.0766682
MsgID.GLOBAL_POSITION,1524851249.9563460,-122.3956360,37.7932814,2.9780000
MsgID.LOCAL_VELOCITY,1524851249.9563460,0.1000000,3.9900000,-0.1500000
MsgID.LOCAL_POSITION,1524851249.9565880,-0.0062674,10.3027496,-2.9782166
MsgID.LOCAL_VELOCITY,1524851249.9565880,0.1061581,3.9936669,-0.1585942
MsgID.GLOBAL_POSITION,1524851250.2057650,-122.3956241,37.7932834,2.9760000
MsgID.LOCAL_VELOCITY,1524851250.2057650,1.4400000,3.1600000,-0.1200000
MsgID.LOCAL_POSITION,1524851250.2059350,0.2119593,11.3612280,-2.9767475
MsgID.LOCAL_VELOCITY,1524851250.2059350,1.4471800,3.1631236,-0.1229304
MsgID.STATE,1524851250.4502258,True,True
MsgID.GLOBAL_HOME,1524851250.4504640,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524851250.4566331,-122.3956159,37.7932877,2.9810000
MsgID.LOCAL_VELOCITY,1524851250.4566331,2.4600000,2.3800000,-0.1500000
MsgID.LOCAL_POSITION,1524851250.4568021,0.6931875,12.0895004,-2.9816437
MsgID.LOCAL_VELOCITY,1524851250.4568021,2.4662039,2.3823571,-0.1546631
MsgID.GLOBAL_POSITION,1524851250.7072630,-122.3956101,37.7932944,2.9820000
MsgID.LOCAL_VELOCITY,1524851250.7072630,3.4400000,1.4500000,-0.1800000
MsgID.LOCAL_POSITION,1524851250.7074339,1.4330902,12.6054945,-2.9822373
MsgID.LOCAL_VELOCITY,1524851250.7074339,3.4405746,1.4582840,-0.1870460
MsgID.GLOBAL_POSITION,1524851250.9561548,-122.3956065,37.7933022,2.9850000
MsgID.LOCAL_VELOCITY,1524851250.9561548,4.1700000,0.6700000,-0.1000000
MsgID.LOCAL_POSITION,1524851250.9563961,2.3025889,12.9260244,-2.9854412
MsgID.LOCAL_VELOCITY,1524851250.9563961,4.1775208,0.6726097,-0.1092333
MsgID.GLOBAL_POSITION,1524851251.2076449,-122.3956052,37.7933122,2.9820000
MsgID.LOCAL_VELOCITY,1524851251.2076449,4.9200000,-0.2500000,-0.0700000
MsgID.LOCAL_POSITION,1524851251.2078779,3.4051445,13.0383415,-2.9822407
MsgID.LOCAL_VELOCITY,1524851251.2078779,4.9254746,-0.2574855,-0.0728938
MsgID.STATE,1524851251.4512210,True,True
MsgID.GLOBAL_HOME,1524851251.4515278,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524851251.4575520,-122.3956083,37.7933246,2.9850000
MsgID.LOCAL_VELOCITY,1524851251.4575520,5.5100000,-1.1100000,-0.1300000
MsgID.LOCAL_POSITION,1524851251.4577510,4.7845030,12.7616043,-2.9853745
MsgID.LOCAL_VELOCITY,1524851251.4577510,5.5150414,-1.1181434,-0.1337154
MsgID.GLOBAL_POSITION,1524851251.7068300,-122.3956128,37.7933393,3.0040000
MsgID.LOCAL_VELOCITY,1524851251.7068300,6.0400000,-2.0700000,-0.1000000
MsgID.LOCAL_POSITION,1524851251.7070210,6.4165859,12.3661346,-3.0043974
MsgID.LOCAL_VELOCITY,1524851251.7070210,6.0400410,-2.0781243,-0.1002866
MsgID.LOCAL_POSITION,1524851251.9564459,7.7332740,11.7400999,-3.0054622
MsgID.LOCAL_VELOCITY,1524851251.9564459,6.0925474,-2.8938680,0.0222402
MsgID.GLOBAL_POSITION,1524851251.9567060,-122.3956198,37.7933511,3.0050000
MsgID.LOCAL_VELOCITY,1524851251.9567060,6.0900000,-2.8900000,0.0200000
MsgID.LOCAL_POSITION,1524851252.2078640,9.2362528,10.9140387,-2.9984028
MsgID.LOCAL_VELOCITY,1524851252.2078640,4.9430351,-2.9992909,0.0602125
MsgID.GLOBAL_POSITION,1524851252.2080860,-122.3956291,37.7933646,2.9980000
MsgID.LOCAL_VELOCITY,1524851252.2080860,4.9400000,-2.9900000,0.0600000
MsgID.STATE,1524851252.4498088,True,True
MsgID.GLOBAL_HOME,1524851252.4500961,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1524851252.4584398,10.1690168,10.1393547,-3.0035689
MsgID.LOCAL_VELOCITY,1524851252.4584398,3.3583143,-2.4199977,0.0486365
MsgID.GLOBAL_POSITION,1524851252.4588959,-122.3956378,37.7933730,3.0030000
MsgID.LOCAL_VELOCITY,1524851252.4588959,3.3500000,-2.4100000,0.0400000
MsgID.LOCAL_POSITION,1524851252.7074630,10.8773060,9.6681271,-3.0095637
MsgID.LOCAL_VELOCITY,1524851252.7074630,2.2496257,-2.4279559,0.1107800
MsgID.GLOBAL_POSITION,1524851252.7077298,-122.3956431,37.7933794,3.0090000
MsgID.LOCAL_VELOCITY,1524851252.7077298,2.2400000,-2.4200000,0.1100000
MsgID.GLOBAL_POSITION,1524851252.9582069,-122.3956504,37.7933829,2.9990000
MsgID.LOCAL_VELOCITY,1524851252.9582069,1.7800000,-3.3600000,0.1500000
MsgID.LOCAL_POSITION,1524851252.9583800,11.2691269,9.0198650,-2.9996738
MsgID.LOCAL_VELOCITY,1524851252.9583800,1.7882938,-3.3665929,0.1591245
MsgID.GLOBAL_POSITION,1524851253.2082801,-122.3956622,37.7933868,2.9930000
MsgID.LOCAL_VELOCITY,1524851253.2082801,1.0700000,-4.4500000,0.0200000
MsgID.LOCAL_POSITION,1524851253.2085011,11.6949291,7.9763498,-2.9936321
MsgID.LOCAL_VELOCITY,1524851253.2085011,1.0788553,-4.4575429,0.0233693
MsgID.STATE,1524851253.4513540,True,True
MsgID.GLOBAL_HOME,1524851253.4516051,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524851253.4586530,-122.3956750,37.7933897,3.0050000
MsgID.LOCAL_VELOCITY,1524851253.4586530,0.4200000,-5.2600000,0.0100000
MsgID.LOCAL_POSITION,1524851253.4588900,12.0263634,6.8393922,-3.0051816
MsgID.LOCAL_VELOCITY,1524851253.4588900,0.4263472,-5.2626371,0.0133763
MsgID.GLOBAL_POSITION,1524851253.7080231,-122.3956919,37.7933904,3.0090000
MsgID.LOCAL_VELOCITY,1524851253.7080231,-0.3600000,-5.9900000,0.0900000
MsgID.LOCAL_POSITION,1524851253.7082150,12.0951252,5.3338385,-3.0092189
MsgID.LOCAL_VELOCITY,1524851253.7082150,-0.3635235,-5.9938469,0.0979975
MsgID.GLOBAL_POSITION,1524851253.9584892,-122.3957079,37.7933871,2.9900000
MsgID.LOCAL_VELOCITY,1524851253.9584892,-1.1700000,-6.5500000,0.0500000
MsgID.LOCAL_POSITION,1524851253.9586849,11.7306490,3.9120932,-2.9908690
MsgID.LOCAL_VELOCITY,1524851253.9586849,-1.1740068,-6.5509543,0.0594069
MsgID.GLOBAL_POSITION,1524851254.2083058,-122.3957271,37.7933825,2.9950000
MsgID.LOCAL_VELOCITY,1524851254.2083058,-2.1000000,-6.5800000,0.0000000
MsgID.LOCAL_POSITION,1524851254.2085309,11.2186546,2.2011828,-2.9953737
MsgID.LOCAL_VELOCITY,1524851254.2085309,-2.1084292,-6.5883455,0.0005606
MsgID.STATE,1524851254.4513280,True,True
MsgID.GLOBAL_HOME,1524851254.4515641,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524851254.4577091,-122.3957441,37.7933789,2.9870000
MsgID.LOCAL_VELOCITY,1524851254.4577091,-2.2200000,-5.3200000,-0.0500000
MsgID.LOCAL_POSITION,1524851254.4578979,10.8260183,0.6920176,-2.9875755
MsgID.LOCAL_VELOCITY,1524851254.4578979,-2.2275889,-5.3259401,-0.0545927
MsgID.GLOBAL_POSITION,1524851254.7086370,-122.3957562,37.7933756,2.9880000
MsgID.LOCAL_VELOCITY,1524851254.7086370,-1.8100000,-3.6000000,-0.0900000
MsgID.LOCAL_POSITION,1524851254.7088649,10.4545116,-0.3835761,-2.9886243
MsgID.LOCAL_VELOCITY,1524851254.7088649,-1.8131906,-3.6018834,-0.0900154
MsgID.GLOBAL_POSITION,1524851254.9573829,-122.3957644,37.7933716,2.9870000
MsgID.LOCAL_VELOCITY,1524851254.9573829,-1.8700000,-2.5100000,-0.0900000
MsgID.LOCAL_POSITION,1524851254.9576089,10.0051556,-1.1071923,-2.9874339
MsgID.LOCAL_VELOCITY,1524851254.9576089,-1.8728675,-2.5194993,-0.0915007
MsgID.GLOBAL_POSITION,1524851255.2079730,-122.3957719,37.7933651,2.9880000
MsgID.LOCAL_VELOCITY,1524851255.2079730,-3.0900000,-1.7500000,-0.0800000
MsgID.LOCAL_POSITION,1524851255.2081490,9.2844610,-1.7745568,-2.9881811
MsgID.LOCAL_VELOCITY,1524851255.2081490,-3.0978832,-1.7571892,-0.0865194
MsgID.GLOBAL_HOME,1524851255.4505830,-122.3957519,37.7932815,0.0000000
MsgID.STATE,1524851255.4509239,True,True
MsgID.GLOBAL_POSITION,1524851255.4592891,-122.3957755,37.7933573,2.9900000
MsgID.LOCAL_VELOCITY,1524851255.4592891,-3.9800000,-1.0300000,-0.0600000
MsgID.LOCAL_POSITION,1524851255.4595890,8.4188175,-2.1018231,-2.9908543
MsgID.LOCAL_VELOCITY,1524851255.4595890,-3.9826763,-1.0397793,-0.0679335
MsgID.GLOBAL_POSITION,1524851255.7087500,-122.3957765,37.7933463,3.0020000
MsgID.LOCAL_VELOCITY,1524851255.7087500,-4.8200000,-0.1700000,-0.0800000
MsgID.LOCAL_POSITION,1524851255.7089732,7.2043548,-2.1859939,-3.0024493
MsgID.LOCAL_VELOCITY,1524851255.7089732,-4.8291421,-0.1762082,-0.0893613
MsgID.GLOBAL_POSITION,1524851255.9579751,-122.3957748,37.7933351,3.0090000
MsgID.LOCAL_VELOCITY,1524851255.9579751,-5.4400000,0.5400000,0.0100000
MsgID.LOCAL_POSITION,1524851255.9581990,5.9548054,-2.0379448,-3.0099440
MsgID.LOCAL_VELOCITY,1524851255.9581990,-5.4496980,0.5490189,0.0157126
MsgID.GLOBAL_POSITION,1524851256.2094860,-122.3957736,37.7933207,3.0080000
MsgID.LOCAL_VELOCITY,1524851256.2094860,-6.0400000,1.4400000,0.0900000
MsgID.LOCAL_POSITION,1524851256.2097380,4.3567867,-1.9251721,-3.0088081
MsgID.LOCAL_VELOCITY,1524851256.2097380,-6.0483651,1.4415628,0.0987381
MsgID.STATE,1524851256.4503732,True,True
MsgID.GLOBAL_HOME,1524851256.4506502,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524851256.4590771,-122.3957697,37.7933097,3.0070000
MsgID.LOCAL_VELOCITY,1524851256.4590771,-6.0200000,2.3200000,0.1300000
MsgID.LOCAL_POSITION,1524851256.4593840,3.1321895,-1.5827562,-3.0077679
MsgID.LOCAL_VELOCITY,1524851256.4593840,-6.0240684,2.3236554,0.1380553
MsgID.GLOBAL_POSITION,1524851256.7085068,-122.3957607,37.7932964,3.0040000
MsgID.LOCAL_VELOCITY,1524851256.7085068,-4.7100000,2.5800000,0.1200000
MsgID.LOCAL_POSITION,1524851256.7086961,1.6583018,-0.7791188,-3.0043452
MsgID.LOCAL_VELOCITY,1524851256.7086961,-4.7143936,2.5802410,0.1255293
MsgID.GLOBAL_POSITION,1524851256.9598489,-122.3957536,37.7932875,3.0080000
MsgID.LOCAL_VELOCITY,1524851256.9598489,-3.1300000,2.0700000,0.0900000
MsgID.LOCAL_POSITION,1524851256.9601631,0.6695099,-0.1546883,-3.0082772
MsgID.LOCAL_VELOCITY,1524851256.9601631,-3.1378810,2.0759213,0.0927575
MsgID.GLOBAL_POSITION,1524851257.2093849,-122.3957499,37.7932809,2.8210000
MsgID.LOCAL_VELOCITY,1524851257.2093849,-2.4100000,1.6000000,1.4800000
MsgID.LOCAL_POSITION,1524851257.2096441,-0.0718545,0.1739958,-2.8218174
MsgID.LOCAL_VELOCITY,1524851257.2096441,-2.4158399,1.6063784,1.4805844
MsgID.GLOBAL_HOME,1524851257.4514439,-122.3957519,37.7932815,0.0000000
MsgID.STATE,1524851257.4516580,True,True
MsgID.GLOBAL_POSITION,1524851257.4581180,-122.3957462,37.7932763,2.4380000
MsgID.LOCAL_VELOCITY,1524851257.4581180,-1.4900000,1.0100000,1.8700000
MsgID.LOCAL_POSITION,1524851257.4583261,-0.5744513,0.5046667,-2.4384441
MsgID.LOCAL_VELOCITY,1524851257.4583261,-1.4914496,1.0184865,1.8713309
MsgID.GLOBAL_POSITION,1524851257.7099080,-122.3957442,37.7932741,1.9480000
MsgID.LOCAL_VELOCITY,1524851257.7099080,-0.2900000,0.2800000,1.9100000
MsgID.LOCAL_POSITION,1524851257.7101629,-0.8195505,0.6845567,-1.9480975
MsgID.LOCAL_VELOCITY,1524851257.7101629,-0.2983096,0.2801704,1.9130436
MsgID.GLOBAL_POSITION,1524851257.9595499,-122.3957441,37.7932737,1.5030000
MsgID.LOCAL_VELOCITY,1524851257.9595499,0.6800000,-0.3300000,1.9200000
MsgID.LOCAL_POSITION,1524851257.9598789,-0.8696156,0.6975228,-1.5038906
MsgID.LOCAL_VELOCITY,1524851257.9598789,0.6830358,-0.3367685,1.9294637
MsgID.GLOBAL_POSITION,1524851258.2082691,-122.3957464,37.7932776,0.9820000
MsgID.LOCAL_VELOCITY,1524851258.2082691,1.6800000,-0.9300000,1.9200000
MsgID.LOCAL_POSITION,1524851258.2085249,-0.4306009,0.4855540,-0.9824059
MsgID.LOCAL_VELOCITY,1524851258.2085249,1.6848780,-0.9350502,1.9229558
MsgID.GLOBAL_HOME,1524851258.4514041,-122.3957519,37.7932815,0.0000000
MsgID.STATE,1524851258.4516859,True,True
MsgID.GLOBAL_POSITION,1524851258.4600661,-122.3957504,37.7932815,0.5210000
MsgID.LOCAL_VELOCITY,1524851258.4600661,1.9100000,-1.0400000,1.9300000
MsgID.LOCAL_POSITION,1524851258.4603961,-0.0032794,0.1310826,-0.5218791
MsgID.LOCAL_VELOCITY,1524851258.4603961,1.9136741,-1.0457712,1.9320005
MsgID.GLOBAL_POSITION,1524851258.7094100,-122.3957514,37.7932847,0.0960000
MsgID.LOCAL_VELOCITY,1524851258.7094100,0.4100000,-0.3800000,0.0000000
MsgID.LOCAL_POSITION,1524851258.7096310,0.3505452,0.0455976,-0.0968278
MsgID.LOCAL_VELOCITY,1524851258.7096310,0.4169326,-0.3800926,-0.0000475
MsgID.GLOBAL_POSITION,1524851258.9585102,-122.3957524,37.7932867,0.0890000
MsgID.LOCAL_VELOCITY,1524851258.9585102,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524851258.9588439,0.5746832,-0.0456719,-0.0890627
MsgID.LOCAL_VELOCITY,1524851258.9588439,0.0000208,-0.0000240,-0.0000256
MsgID.GLOBAL_POSITION,1524851259.2103801,-122.3957537,37.7932858,0.0840000
MsgID.LOCAL_VELOCITY,1524851259.2103801,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524851259.2105548,0.4767587,-0.1633599,-0.0840555
MsgID.LOCAL_VELOCITY,1524851259.2105548,-0.0000130,-0.0000126,0.0000257
